UNIX_Timestamp,Tweet_text
1415507680,RT @twithersAP: Give me that pick. #Buckeyes
1415507683,RT @FOXSportsFowler: J.T. Barrett has the equivalent of approx 51 #NFL #fantasyfootball points #Buckeyes #OSUvsMSU
1415507684,#ohiostate killing it Go down Michicant \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude2d\ud83d\ude2d (at @BottledBlondeAz in Scottsdale
1415507686,RT @rollerCD: Things couldn't fall much better for #Buckeyes today. And just like that -- voila -- gotta be in playoff discussion.
1415507689,Hey @CFB
1415507689,RT @BigTenNetwork: VIDEO: Yes
1415507689,RT @Buckeye_Nation: Finish them #Buckeyes
1415507693,RT @BigTenNetwork: VIDEO: Yes
1415507695,That is a pick #Buckeyes
1415507695,RT @kmeezy23: #BUCKEYES
1415507697,Come on #Buckeyes
1415507697,RT @BigTenNetwork: VIDEO: Yes
1415507698,First the browns
1415507699,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507699,VIDEO: #Buckeyes fans belted out a loud O-H-I-O at Spartan Stadium - http:\/\/t.co\/HMolyIjXJa (via @11w) http:\/\/t.co\/vCEloNFmoP
1415507700,@KingJames Atta boy
1415507701,That's an INTERCEPTION @OhioStAthletics #Buckeyes Ball INTERCEPTION
1415507702,I am so proud of my #Buckeyes
1415507704,RT @BigTenNetwork: VIDEO: Yes
1415507707,If #OhioState holds on
1415507708,RT @Buckeye_Nation: Finish them #Buckeyes
1415507709,The Big Question: Who will win the Braxton Miller Lottery this Offseason? #OhioState
1415507709,#Buckeyes looked like a pick to me :)
1415507712,Nuts. #Buckeyes defense still without a turnover
1415507712,RT @BigTenNetwork: VIDEO: Yes
1415507713,When a couple of #Buckeyes here in Atlanta send our table a round of shots &gt;&gt;&gt;&gt;&gt;&gt;\n\n#GoBucks #ReppinAllOverTheCountry
1415507715,And that my friends is a wrap! #GoBucks #OhioState #defensewinschampionships
1415507716,RT @Buckeye_Nation: Finish them #Buckeyes
1415507718,We all know how this is going to turnout. #OhioState #Buckeyes
1415507719,"RT @ShannonSharpe: \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d. \""@karmabrown30: @ShannonSharpe @KristaKaroFL #OhioState is spanking that butt!!!!!!\"""
1415507719,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507721,If you think #MichiganState is going to beat #OhioState 2 years in a row....then your a #sucker #GoBuckeyes
1415507721,Boo #Buckeyes
1415507722,Good game
1415507722,RT @BigTenNetwork: VIDEO: Yes
1415507724,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507725,RT @sexyohgirl: I gota #heart on 4 my #Buckeyes RT@Onlybadchicks @VerifiedLadies @babestoday @BabesPromo2 @XNXXAmateur @xpornoamateur http:\u2026
1415507726,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507727,There's nothing better than proving everyone wrong #buckeyes
1415507727,Did we do coke at half time cause we are a totally different team? #OhioState #BuckeyeNation #GoBucks
1415507727,RT @B1Gfootball: #Buckeyes score again to go back up 18 points over the #Spartans
1415507727,"Get ready for the \""Michigan State isn't really that good\"" talk from the @ESPNCFB @finebaum @slmandel @SEC crowd. #Buckeyes"
1415507727,RT @BigTenNetwork: VIDEO: Yes
1415507728,RT @JamesPDonahue1: Wow #OhioState is walking all over #MichiganState the #Buckeyes are making a statement tonight \ud83c\udfc8 \nSad #NotreDame lost t\u2026
1415507731,#OhioState beatin #MSUs ass!!
1415507733,Amazed at how many ppl are fans of the #Buckeyes &amp; I never realized it (ex: @1SteveBurton @Tyler2929 ) Awesome! #GoBucks #O-H
1415507734,RT @kmvp860am: #Buckeyes looked like a pick to me :)
1415507736,"RT @ShannonSharpe: \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d. \""@karmabrown30: @ShannonSharpe @KristaKaroFL #OhioState is spanking that butt!!!!!!\"""
1415507736,O-H-I-O RIP THEIR FUCKING HEADS OFF!!! #BuckeyeNation #OSUvsMSU #Big10 #OhioState
1415507737,How the fuck is that not an interception?! #OhioState #MichiganSucks
1415507740,Wasn't expecting @OhioStAthletics to run away with it like this #Buckeyes #OSUvMSU
1415507741,#Spartans quickly march into #Buckeyes territory and reach the 27 with a first down at the 6:19 mark. #OSUBUZZ
1415507743,RT @BigTenNetwork: VIDEO: Yes
1415507744,RT @BigTenNetwork: VIDEO: Yes
1415507746,Powell baby \ud83c\udfc8\ud83c\udfc6 #OhioState #BuckeyeNation
1415507748,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507748,RT @FredGreethamOBR: This might get the #Buckeyes up to #12!
1415507749,Come on defense
1415507749,@WALK0730 I feel like I'm in football heaven! #Browns #Buckeyes
1415507752,RT @big_loe_: GIVE US SOME LOVE! #BUCKEYES
1415507754,In what I thought was going to be a rough football weekend with the #Browns and #Buckeyes playing huge road games
1415507755,"This is a damn fine birthday present from my former \""Falcon's Nest\"" coach's show partner Urban Meyer and his #Buckeyes"
1415507756,#Buckeyes doc
1415507757,Let's go defense!! Let's go!! #GoBucks #Buckeyes #BuckeyeNation #BeatSparty #OSUvsMSU
1415507758,RT @BigTenNetwork: VIDEO: Yes
1415507759,RT @BigTenNetwork: VIDEO: Yes
1415507759,RT @ChrisMarsB: #OhioState
1415507760,"\""@big_loe_: GIVE US SOME LOVE! #BUCKEYES\"" I'm saying!!!"
1415507760,RT @savash98: @KingJames Atta boy
1415507761,#Spartans #Buckeyes #OSUvsMSU will be #B1G game of the year in 2015 too
1415507762,RT @BigTenNetwork: VIDEO: Yes
1415507762,@mattspray I love it. I hope we win out and play #Buckeyes for the championship! #Huskers
1415507765,Lets go #Buckeyes http:\/\/t.co\/xrFMkZL8sx
1415507765,RT @MattFinkes: Just win baby.  I don't see a dominant team in CFB  We can play with anyone in the country #Fact #Buckeyes
1415507766,RT @tjbuckeyes: YEAH BABY!!! #Buckeyes!!!
1415507766,RT @rollerCD: Things couldn't fall much better for #Buckeyes today. And just like that -- voila -- gotta be in playoff discussion.
1415507767,I'm biased but #OhioState moves up to like 6. Very Impressive win in a longish series of impressive wins\n\n#GoBucks #NCAA #BigTen #OSUvsMSU
1415507768,RT @BigTenNetwork: VIDEO: Yes
1415507771,RT @BigTenNetwork: VIDEO: Yes
1415507771,RT @BigTenNetwork: VIDEO: Yes
1415507774,OHIO SPORTS ARE SO HOT RIGHT NOW. BETTER GET OUT OF THE WAY. #Browns #Buckeyes
1415507775,wasn't expecting #OhioState  to do #MichiganState  like that http:\/\/t.co\/CfXHVkhUeP    https:\/\/t.co\/jUsRK9CNww        http:\/\/t.co\/A3EC1fQ9g8
1415507775,RT @BigTenNetwork: VIDEO: Yes
1415507778,"What a great day. \""W\""'s by the #Bearcats and #Buckeyes"
1415507780,RT @BigTenNetwork: VIDEO: Yes
1415507781,RT @BigTenNetwork: VIDEO: Yes
1415507782,RT @bucksinsider: Yes @TheGameColumbus: Two Questions...are the #Buckeyes now a Top 10 Team?\nShould J.T. Barrett now be included in Heisman\u2026
1415507784,RT @bucksinsider: Yes @TheGameColumbus: Two Questions...are the #Buckeyes now a Top 10 Team?\nShould J.T. Barrett now be included in Heisman\u2026
1415507785,RT @BigTenNetwork: VIDEO: Yes
1415507787,When it was 4 &amp; 43 in the 1st
1415507787,RT @dinocleveland: Leave.  No.  Doubt.  #Buckeyes
1415507788,RT @sexyohgirl: I gota #heart on 4 my #Buckeyes RT@Onlybadchicks @VerifiedLadies @babestoday @BabesPromo2 @XNXXAmateur @xpornoamateur http:\u2026
1415507789,*peeks between fingers*  Is it safe yet? #Buckeyes
1415507792,RT @WeSayWhoDey: I'm biased but #OhioState moves up to like 6. Very Impressive win in a longish series of impressive wins\n\n#GoBucks #NCAA #\u2026
1415507793,Ohio State tho... \n#Buckeyes \ud83c\udf30 \n#WhatchuThought
1415507793,"\""@jessithebuckeye: Need to start STADIUM OHIO #MSUvsOSU\"" #GoBucks #Buckeyes #BuckeyeNation"
1415507798,#OSUvsMSU did the refs actually call holding on MSU? Pinch me #Buckeyes
1415507800,RT @BigTenNetwork: VIDEO: Yes
1415507800,"\""I'm Taking Over-Anthony Clint Jr.\"" http:\/\/t.co\/pvTgeesUEN #Buckeyes #espn #ncaafootball #ncaa #GoBucks"
1415507801,I'm a happy boy. #OSUvsMSU #Buckeyes
1415507801,#Buckeyes
1415507802,RT @BrownsMemes: That was a Spartan killer right there. Hold the phone the #Buckeyes are in this thing after all. http:\/\/t.co\/Yv07j9wagm
1415507807,wasn't #MSU suppose to beat #Osu? #OhioState \ud83d\ude4c\ud83c\udfc8
1415507807,@novakstavern is nuts right now for #Buckeyes game. http:\/\/t.co\/rNF0u6K6Xz
1415507808,lets go for 50 #Buckeyes
1415507808,So glad I got up early to my watch my teams this weekend
1415507809,Big weekend for primetime Ohio football!! #Browns #Buckeyes #Ws #AFCNorth #B1G
1415507809,RT @BigTenNetwork: VIDEO: Yes
1415507811,RT @CleSportsHumor: Cleveland &amp; Ohio sportsgasm week\nLooking for multiples from here on out\n\n#Brown\n#Cavs\n#Buckeyes
1415507814,RT @cnorwood588: O-H-I-O RIP THEIR FUCKING HEADS OFF!!! #BuckeyeNation #OSUvsMSU #Big10 #OhioState
1415507815,RT @FOXSportsOH: #Buckeyes answer back and score on a 17-yd TD run by Elliot. Ohio State leads Michigan State 49-31
1415507816,RT @BigTenNetwork: VIDEO: Yes
1415507816,RT @WeSayWhoDey: I'm biased but #OhioState moves up to like 6. Very Impressive win in a longish series of impressive wins\n\n#GoBucks #NCAA #\u2026
1415507817,These refs have called around 4% of the holding penalties that have occurred tonight. Good job. #OhioState #Buckeyes
1415507818,With that said
1415507821,RT @FOXSportsFowler: J.T. Barrett has the equivalent of approx 51 #NFL #fantasyfootball points #Buckeyes #OSUvsMSU
1415507822,#Spartans haven't gotten away w\/penalties after early offsides. Officials missed at least 2 very clear holds on #Buckeyes. A little odd
1415507823,If #OhioState wins out this year
1415507827,@TheBuckeyeNut @SC_Bucks @Brutus_Buckeye Payback is a bitch! #OhioStatevsMichiganstate #OhioState http:\/\/t.co\/URvShqluqm
1415507839,As @espn so eloquently stated: here come the big
1415507845,Stay strong Ohio State. Keep up the good work! #ohiostate
1415507846,Didn't I read somewhere that Michigan State coach Mark Dantonio guaranteed his team would win? Hmmm. #Buckeyes
1415507849,RT @Hot_For_Food: Hey Shitigan State
1415507850,RT @Buckeye_Nation: Finish them #Buckeyes
1415507852,"RT @DatDudeAHB: What a great day. \""W\""'s by the #Bearcats and #Buckeyes"
1415507853,RT @Buckeye_Nation: Finish them #Buckeyes
1415507853,RT @BigTenNetwork: VIDEO: Yes
1415507853,"RT @SheTweets2Much: \""@big_loe_: GIVE US SOME LOVE! #BUCKEYES\"" I'm saying!!!"
1415507855,Offense has been great but defense has not impressed
1415507855,RT @LilMace21: wasn't #MSU suppose to beat #Osu? #OhioState \ud83d\ude4c\ud83c\udfc8
1415507863,RT @WeSayWhoDey: I'm biased but #OhioState moves up to like 6. Very Impressive win in a longish series of impressive wins\n\n#GoBucks #NCAA #\u2026
1415507864,@ChrisFedor hilarious you were talking so much ish against the #Buckeyes. Show some faith man!
1415507864,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507866,#buckeyes garbage penalty
1415507866,@CollegeGameDay what you got to say now about them #Buckeyes  #OSUvsMSU
1415507868,that was an interception. FOR THE RECORD #Buckeyes
1415507872,RT @BigTenNetwork: VIDEO: Yes
1415507877,RT @BigTenNetwork: VIDEO: Yes
1415507878,#Buckeyes
1415507884,Thank God this #Bengals fan is also a #Buckeyes alum. #GoBucks
1415507887,&amp; The Refs &amp; replay screw #Buckeyes out of another turnover!\n#OSUvsMSU #BuckeyeNation http:\/\/t.co\/nEgsNVPXkQ
1415507887,RT @Buckeye_Nation: Finish them #Buckeyes
1415507892,When you put up 50 Pts on #MichiganState defense
1415507893,Hey Kirk
1415507896,"RT @Hot_For_Food: What's better than one \""O\""??\nTwo.\n\n#OH\n#Buckeyes http:\/\/t.co\/r9txBqQcWT"
1415507903,@BigTenNetwork It's always good for the #Buckeyes to work on their spelling.
1415507903,RT @MattBaxendell: If #OhioState wins out this year
1415507904,RT @AVentling: How bout them #buckeyes #GoBucks
1415507905,I don't like this at all. At all. #OhioState #Buckeyes
1415507905,Watching @OhioStAthletics #Buckeyes trounce @michiganstateu in East Lansing. #OhioState #OSUvsMSU
1415507906,#buckeyes again can't tackle
1415507908,#madbro #GoBucks #Buckeyes #BuckeyeNation #BeatSparty #OSUvsMSU http:\/\/t.co\/w0CzklqFb6
1415507910,Wow #OhioState is putting a whooping on #Sparty #OhioStatevsMichiganstate
1415507918,I'm sorry did someone forget to tell Michigan state to show up &amp; beat us? fuck outta here dey done &amp; we rollin #OhioState
1415507922,"\""See ya said Raekwon\"" #narratedbyMichael #Buckeyes"
1415507922,RT @WebbRobb: &amp; The Refs &amp; replay screw #Buckeyes out of another turnover!\n#OSUvsMSU #BuckeyeNation http:\/\/t.co\/nEgsNVPXkQ
1415507923,Tackle the guy. He isnt covered in butter. #Buckeyes
1415507925,YEARGH.  #Buckeyes only up 11
1415507927,#MichiganSt's offense roars to another quick touchdown to keep things interesting. 49-38. #Buckeyes playing bend-and-break defense. #OSUBUZZ
1415507930,#Buckeyes   My kids are laughing at me because they can hear me yelling from the other room.
1415507930,RT @BigTenNetwork: VIDEO: Yes
1415507933,Buckeyes went into the house of the Spartans and took their cornbread! #Buckeyes!!
1415507933,What is wrong with the defense! #Buckeyes
1415507933,And they said #OhioState goin down stop hatin on the Land Jackkk!!!
1415507935,Too little too late. #Buckeyes
1415507935,Really defense... wtf #Buckeyes
1415507936,You can't stop playing!!!\n#OhioState \n#OSUvsMSU
1415507936,@MSUHumor.......I think we all know who's the best in the conference right now and it isn't the fluke team who won last year #OhioState
1415507937,"Urban's face is like \""ref"
1415507939,RT @BigTenNetwork: VIDEO: Yes
1415507942,This game is too close #Buckeyes
1415507942,RT @HeardMelissa: @savagebeast0123 #Buckeyes
1415507942,@RealAliceCooper U were right about #embarrasing \/ just had he wrong team rock and roll dummy #BuckeyeNation #Buckeyes
1415507944,@OhioStFootball come on- get those tackles .#Buckeyes
1415507944,We should still be VERY worried about our defense. Hasn't looked good. #Buckeyes
1415507944,RT @RobKunz_: Don't throw the ball near Tyvis Powell in the state of Michigan. #OhioState #Buckeyes #GoBucks
1415507946,RT @ClvlndK8: Holy Moly #Buckeyes - I'm starting to think you're gonna win this game!!!! #OSUvsMICHST
1415507947,Sparty still fighting
1415507947,Still need to keep it going!!! Come on #Buckeyes \ud83d\ude01 #OSUvsMSU
1415507948,Bosa hasn't been able to get past that fat ass lineman #OSUvsMSU #BuckeyeNation #Buckeyes #GoBucks #osu
1415507949,#Spartans still fighting. Cut lead to 11 with 5 minutes left. Watch out for onside kick. #Buckeyes
1415507949,RT @Buckeye_Nation: Finish them #Buckeyes
1415507952,One of the greatest fee days for Ohio sports...#Browns with a big win
1415507952,THE WORST TACKLING IN HISTORY tonight.  Holy cow.  #OhioState
1415507952,Hope we score again. And go for two. #Buckeyes
1415507954,One more touchdown #Buckeyes! PUT SPARTY AWAY
1415507955,Been ghost 4amin 4goodreazn. How bout them #Buckeyes!!!
1415507956,Like I said
1415507957,They want a 50\ud83c\udf54 #Buckeyes
1415507960,"\""@HeardMelissa: @savagebeast0123 #Buckeyes suck\"""
1415507960,BUCKEYE FOR LIFE #iheartUrban #GoBucks #OhioState
1415507960,Come on @JTbarrett16!! Add another touchdown!! #GoBucks #Buckeyes #BuckeyeNation #BeatSparty #OSUvsMSU
1415507964,RT @BigTenNetwork: VIDEO: Yes
1415507965,you'd never guess they were in michigan and playing a higher ranked team with these calls. no
1415507967,Spartans score again
1415507967,RT @GABESPIEGEL: When you put up 50 Pts on #MichiganState defense
1415507968,#MichiganState (+3.5) continues to fight
1415507968,"\""Big Nut\"" indeed: RT @BTNBrentYarina: #Buckeyes fans belted out a loud O-H-I-O http:\/\/t.co\/gubC8fqVV0 (via @11w) http:\/\/t.co\/ntOYONYXdn\u201d"
1415507968,Poor excuse for #Buckeyes defense in 2nd half. Bad everything #mindblowing #OSUvMSU
1415507969,@BryantPowers10 @CollegeGameDay hey umm #Buckeyes #LSU
1415507969,This #Buckeyes defense is just dreadful.  We can give up any idea this team is a playoff contender.
1415507970,#buckeyes offsides on that PAT? #OSUvsMSU
1415507970,(14)#OhioState 49
1415507971,RT @Sophtaveus: Offense has been great but defense has not impressed
1415507972,Defense wins championships. Which is why the #buckeyes haven't.
1415507974,#JTBarrett  #osu #OhioState #OhioStatevsMichiganstate Let's go #buckeyes lets win this!! #O-H-
1415507974,RT @Buckeye_Nation: Finish them #Buckeyes
1415507975,Jeremy Langford into the end zone again. #Spartans trim #Buckeyes' lead to 49-37. #B1G #B1GTalk
1415507975,Jeremy Langford into the end zone again. #Spartans trim #Buckeyes' lead to 49-37. #B1G #B1GTalk
1415507975,Instead of a tackle the player went for a strip. Resulted in a TD. Can't play hero ball. #OhioState
1415507977,RT @BigTenNetwork: VIDEO: Yes
1415507980,RT @BigTenNetwork: VIDEO: Yes
1415507981,Hate to be critical now - but the #Buckeyes couldnt tackle me in a phone booth. Just a joke. What do they do in practice &amp; film study?
1415507982,RT @BigTenNetwork: VIDEO: Yes
1415507983,I thought the #Buckeyes defense would perform better tonight.
1415507986,#MSU misses 2-point conversion pass. #Buckeyes lead 49-37 with 5:20 remaining. #OSUBUZZ
1415507986,@Matt_HayesSN Remember Va.Tech. That fact will always prohibit #OhioState from being in the playoff.#OSUvsMSU
1415507988,RT @WeSayWhoDey: I'm biased but #OhioState moves up to like 6. Very Impressive win in a longish series of impressive wins\n\n#GoBucks #NCAA #\u2026
