unix_timestamp,tweet_text 
1415508921,good ol' fashion revenge against michigan state ohiostate 
1415508922,great win for the buckeyes 
1415508922,revenge is a dish best served cold. hats off to the buckeyes they figured out narduzzi better than anyone else ever has. 568 total yards. 
1415508922,yeah..... how about them buckeyes!!! a lot of haters out there. that's a good win for the buckeyes 
1415508923,osu ohiostate buckeyes http:\/\/t.co\/14oians34f 
1415508923, and everyone said we'd lose! \ud83d\ude02\ud83d\ude02 ohiostate 
1415508923, absolutely love life. buckeyes you are my heart. \u2764\ufe0f\ud83c\udfc8 osuvsmsu \n\ngobucks b1g redemption 
1415508925,take that sparty ohiostate buckeyes @ohiostfootball 
1415508925,great performance from the buckeyes tonight. way to rally back. proud of my boys! onto minnesota. 
1415508925,why did jt throw it? could have just taken a knee and game would almost be over. ohiostate buckeyes 
1415508925,it's been a buckeyes bubba kinda night! gobuckeyes gobubbago @hsbc_golf @ohiostathletics 
1415508926,sparta who? buckeyes http:\/\/t.co\/o4p2oawpzx 
1415508927,why in the world did ohiostate just throw the ball on third-and-5? if they fall on the ground 
1415508927,@hsimon62 tell johnathon to go to bed!! the buckeyes have arrived 
1415508928,that's what we didl gobuckeyes \u201c@cnorwood588: o-h-i-o rip their fucking heads off!!! buckeyenation osuvsmsu big10 ohiostate\u201d 
1415508929,taking care of business. my boys doing work. love my buckeyes. oh--io!! buckeyenation ohiostate osuvsmsu 
1415508929,lost braxton miller 
1415508929,today! buckeyes!!!!!!!!\u201c@viablecrown: @bucknastymd1 @new_dunbar937 @taylorrooks how many ranked teams has osu defeated recently?\u201d 
1415508931,what a difference a year and jtbarrett makes!! gobucks osuvsmsu buckeyes buckeyenation o - h!! 
1415508931,how about those buckeyes osu ohiostate michiganstatewho? http:\/\/t.co\/5pkjqglmsu 
1415508932,i said rt \u201c@bcthagr8: tonight 
1415508932,@jtbarrett16 thank you for that amazing performance!! barrettforheisman gobucks buckeyes buckeyenation beatsparty osuvsmsu 
1415508933,thank you ohio state for proving everyone wrong. buckeyes 
1415508933,@collegegameday what did you say about them young buckeyes now. gobucks osuvsmsu 
1415508933, what a drive to put this game away. buckeyes 
1415508934,what about them buckeyes doh!!!!!! 
1415508934,@rlmalpica right on! browns win! buckeyes win ! kovalev win???? 
1415508934,why did the buckeyes stop the clock there? 
1415508935,buckeyes 
1415508937,buckeyes 
1415508938, hard to believe it took urban meyer 35 games for a signature win at ohiostate 
1415508938, video: yes 
1415508939,no cold pizza for urban meyer this time around!!!! buckeyes beatsparty osuvsmsu 
1415508939,buckeyes \ud83c\udf30\ud83c\udd7e 
1415508940,buckeyes 
1415508940,great win ohiostate 
1415508944, absolutely love life. buckeyes you are my heart. \u2764\ufe0f\ud83c\udfc8 osuvsmsu \n\ngobucks b1g redemption 
1415508944,the offense looked ridiculous tonight. love it 
1415508946,were you not entertained playoff comittee??? buckeyes 
1415508948,good night sparty.\nbuckeyenation beatsparty buckeyes jtforheisman http:\/\/t.co\/d4l9efe431 
1415508948, congratulations to my amazing buckeyes. msu came to our house &amp; shattered our season last yr. this yr u returned the f\u2026 
1415508949,revenge. buckeyenation ohiostate 
1415508949,@mattmyftiu quiet matt 
1415508950,so proud to be a buckeye today!! buckeyes msuvsosu buckeyeforlife buckeyenation 
1415508950,if you think the improvement from virginia tech is impressive 
1415508952,osu buckeyes 
1415508953,we eatin ohiostatevsmichiganstate. ohiostate 
1415508953, mark may is in tears right now. buckeyes gobucks osuvsmsu 
1415508954, jtforheisman buckeyes @buckeyenation 
1415508955,go buckeyes buckeyenation don't doubt us 
1415508955,nothing better than revenge osu buckeyes 
1415508955, cleveland &amp; ohio sportsgasm week\nlooking for multiples from here on out\n\nbrown\n#cavs\n#buckeyes 
1415508956,huge win for the buckeyes gobucks buckeyenation 
1415508956,o-h gobucks buckeyes osu 
1415508956,what a weekend. didn't know double football happiness was possible browns buckeyes 
1415508957,buckeyes win!!!! buckeyes spartans 
1415508957,seal this game buckeyes 
1415508957,very excited for the bucknuts 90 tomorrow! @mattbaxendell @bill_kurelic @bucknuts1 ohiostate gobucks 
1415508961, i told all you haters that the buckeyes were going to win!!! revengeissweet 
1415508962, sparty 
1415508963,ohiostate wow. 
1415508963,buckeyes 
1415508963,great win for my buckeyes! much needed! ohiostate. osu msu. jt. 
1415508965,ohio state buckeyes baby !!! ohiostate bucks#buckeyes#beatmichigan http:\/\/t.co\/x453sqeimw 
1415508967,buckeyes 
1415508967, video: yes 
1415508967,great win 4 ohio state...my master plan 2 creep into the playoff is in full effect buckeyes osuvsmsu 
1415508967,it's for real ohiostate \ud83d\udca5\ud83c\udfc8\u2764\ufe0f goodnight 
1415508967,nobody thought my browns and my buckeyes could win their games this week. \ud83c\udfc8\ud83c\udf89\u2764\ufe0f so glad the experts were wrong! 
1415508968,i shall sing carmen 
1415508969,so happy buckeyes jtbarrett respect 
1415508969,wow 
1415508970, finish them buckeyes 
1415508970,perfectly flawless game for jt. great job buckeyes! top10 destiny urban 
1415508970,nice work!!! buckeyes msuvsosu buckeyenation 
1415508971,ohio st: 300yd qb (barrett) 
1415508973,buckeyes win!!!!!!! hell yes!!!!!!!!!! buckeyenation 
1415508973,i don't feel bad for anyone who bet against osu. suckers. buckeyes buckeyenation 
1415508973, ohiostate 
1415508973,hey dantonio 
1415508973,victoryfriday sponsored by browns \nvictorysaturday sponsored by cavs\n#victorysunday sponsored by buckeyes \n\ni love a victory hattrick! 
1415508974,see ya sparty!!!! go bucks baby!!!!!!!!! buckeyes osuvsmsu 
1415508974, @rlmalpica right on! browns win! buckeyes win ! kovalev win???? 
1415508975,buckeyes 
1415508976,you did it 
1415508978,biggestwin of the season buckeyes 
1415508978, well that is one michigan team down lol. ohiostate 
1415508978,osu no less than top ten next week !!\ncfp25 gobuckeyes gobucks gobucks125 ohiostate 
1415508979,buckeyes with huge win at east lansing against michigan state in the prime time slot in dominant fashion! extremely happy! buckeyes 
1415508980,jt barrett is niiiiiice buckeyes young talent is rising up 
1415508981,raekwon mcmillan is gonna be a good one. buckeyes 
1415508981,i'm smelling a win for the buckeyes tonight buckeyes gobucks msuvsosu 
1415508981,video: o-h-i-o rolls around spartan stadium buckeyes 
1415508981,we came in and fucked msu up. fuck all of michigan! \n\nbuckeyes 
1415508981, hell ya it feels so good to be a buckeye buckeyenation buckeyes 
1415508982,@petenajarian .. game on next week...\nminnesota v ohiostate \nps.. u need to + or - a person u follow.. ur profile don't look good ... 
1415508983,@espngolic what you think of mich st pick now ohiostate staywithyourroots 
1415508983, nothing like being in columbus on the day of a huge buckeyes win!!!!! buckeyenation beatsparty buckeyes 
1415508983,we came. we saw. we conquered. sparta buckeyes \ud83d\ude4c 
1415508984,best weekend of football ever brownies jackets buckeyes 
1415508984, \u201c@o_shaw: get michigan state the hell up out of here\u201d go buckeyes 
1415508984, hey dantonio 
1415508984,what a good game. so happy. tired of the nay- sayers. buckeyenation buckeyes 
1415508986,buckeyes !!!! 
1415508987,i am so excited!!! yaaaay buckeyes!!! buckeyenation \ud83c\udfc8 
1415508987, very excited for the bucknuts 90 tomorrow! @mattbaxendell @bill_kurelic @bucknuts1 ohiostate gobucks 
1415508987,what is cfbplayoff committee going to do with ohiostate now? osuvsmsu buckeyes 
1415508988,buckeyes about to win! wooo! 
1415508988,man we got this game. 30 seconds left buckeyes 49-37 
1415508989,bitter michigan state fans are making this revenge so so sweet!! buckeyes 
1415508989,how about them buckeyes haters 
1415508989,wooooooooooo! buckeyes! 
1415508989,football!!!!! buckeyes 
1415508990,put in em da coffin baby!!!! hahah biggest win of the season for my boys. way to kick ass today buckeyes i love y'all!!!!!! ohio buckeyes 
1415508991,still not relaxed. still time left. terrible things can still happen. ohiostate buckeyes 
1415508991,new purchase: $40\/ea for 6 ohiostate 2014 b1gchampgame lower-level goal line teamtix http:\/\/t.co\/3x6dwd22dt 
1415508992, hey dantonio 
1415508992,congrats @osucoachmeyer &amp; the buckeyes!! 
1415508992,"\""we are sparta\"" \n\nnah. we are buckeyes" 
1415508992,i want to thank 
1415508993,and this ball game is over! gobucks ohiostate oh-io 
1415508994, hey dantonio 
1415508994,browns thursday buckeyes today.. great lil weekend. \ud83d\ude0e\ud83d\ude0e 
1415508994, i am so excited!!! yaaaay buckeyes!!! buckeyenation \ud83c\udfc8 
1415508994, hey dantonio 
1415508995, hey dantonio 
1415508996,helluva job buckeyes ! 
1415509000, end of 3 ... \nbuckeyes 35 \nspartans 24 \ngobucks osuvsmsu http:\/\/t.co\/o2dvbchunh 
1415509000,big win for ohio state tonight ! moving up . buckeyes ohiostate 
1415509000,buckeyes win 49-39!!!! sweet revenge after losing to michigan state last year. osuvsmsu 
1415509002,warm pizza for urban tonight. ohiostate 
1415509002, hey dantonio 
1415509002,great win tonight buckeyes! way to reclaim the top spot in the b1g. puredomination 
1415509002,so confused why we didn't take a knee or something?? buckeyes 
1415509002, nothing better than revenge osu buckeyes 
1415509002,dantanio you bum!!! buckeyes with the win!! mark it down one for the good guys!! gobuckeyes 
1415509003, come on @ohiostathletics buckeyes if joshua can beatcancer you can beatsparty http:\/\/t.co\/emxkh3rwwi 
1415509003,i don't think i've ever seen urbanmeyer smile. until tonight. gobucks osu buckeyes 
1415509004,buckeyes 
1415509004, hey dantonio 
1415509007, perfectly flawless game for jt. great job buckeyes! top10 destiny urban 
1415509007,woooo! all day. buckeyes 
1415509007,spartan stadium is our house. buckeyes 
1415509009,buckeyes http:\/\/t.co\/bmimgkomnr 
1415509009,buckeyes!! 
1415509011,we don't give a damn for the whole state of _ichigan cause we're from o-hi-o! ohiostate spartyno buckeyenation jt4heisman 
1415509013,pay back is a bitch isn't it msu? buckeyes 
1415509014,buckeyes baby! oh 
1415509014, 42-24. jt is having an awesome night. buckeyes 
1415509015,buckeyes 
1415509015, hey dantonio 
1415509015,statement win.....buckeyes 
1415509016,buckeyes. get up in those standings collegefootballplayoff 
1415509016,jt barrett and the buckeyes played the better game! gobuckeyes letsgobucks @osucoachmeyer proud fan! buckeyes buckeyeforlife 
1415509016,osu got it done tonight. going to bed very happy. buckeyes 
1415509017,great birthday present leaving el msu with a w buckeyes great win! go bucks!!! 
1415509019,buckeyes get the win over sparty! never doubted em osuvsmsu beatsparty gobucks 
1415509019,i haven't seen urban so pumped in a while. keep that feeling man!! buckeyes 
1415509020,payback is sweet buckeyes 
1415509021,go buckeyes! we put this one to bed!! 
1415509021,buckeyes killed em now what ? buckeyes 
1415509022,great game michiganstate 
1415509022,yes yes yes buckeyes 
1415509024,finally a signature win for urbanmeyer in his ohiostate career. osuvsmsu 
1415509024,looks like coach dino will be the one eating cold pizza. guarantee buckeyes 
1415509025, i don't think i've ever seen urbanmeyer smile. until tonight. gobucks osu buckeyes 
1415509026, i told all you haters that the buckeyes were going to win!!! revengeissweet 
1415509026, i don't think i've ever seen urbanmeyer smile. until tonight. gobucks osu buckeyes 
1415509027, it's a good day to be a ohiostate fan 
1415509027,"\""@albertbreer: quality win? http:\/\/t.co\/9e4cow5hum\"" uhhh yeah. buckeyes" 
1415509028, mark may is in tears right now. buckeyes gobucks osuvsmsu 
1415509028,buckeyes win!!!!!!!!! gobuckeyes ohiostate beatsparty osuvsmsu silencesparty 
1415509028,what a great win for the ohiostate buckeyes on the road 
1415509029," \""@buckeye_nation: we don't give a damn for the whole state of michigan" 
1415509029,don't fuck with the buckeyes revenge 
1415509031, i don't think i've ever seen urbanmeyer smile. until tonight. gobucks osu buckeyes 
1415509032, hey dantonio 
1415509032,show of hands.....who can't wait to see those rankings tomorrow and tues ?! buckeyes 
1415509033,not sure why on 3rd down 
1415509034, hey dantonio 
1415509035,great win buckeyes osuvsmsu the trifecta is complete http:\/\/t.co\/exiebbz77v 
1415509035, i don't think i've ever seen urbanmeyer smile. until tonight. gobucks osu buckeyes 
1415509035,ball game!! \u26ab\ufe0f\u26aa\ufe0f\ud83d\udd34\ud83c\udfc8\ud83c\udf30\nohiostate buckeyenation 
1415509036,hannnn!!! ohiostate \ud83d\ude4c\ud83c\udfc8 
1415509037,revenge never felt so sweet!! buckeyes osuvsmsu 
1415509037, ohio state buckeyes baby !!! ohiostate bucks#buckeyes#beatmichigan http:\/\/t.co\/x453sqeimw 
1415509039,we don't give a damn about the whole state of michigan buckeyes ohiostate 
1415509039,i'm gonna remember this browns &amp; buckeyes weekend for a long time. 2 big wins. 
1415509039,statement win from my buckeyes and bama lsu overtime game! ilovecollegefootball 
1415509039,good win buckeyes 
1415509039,great win tonight buckeyes 
1415509040,buckeyes and huskers in the b1g championship game. 
1415509040,more impressive win......\noregon at home vs msu 
